mode,target_rate,model,probability_rank_1,median_rank,rank_q025,rank_q975
random_matched_control,0.25,torch_mlp_basic,0.0,3.5,3.5,3.5
random_matched_control,0.5,ecfp_linear,0.0,3.5,3.5,3.5
random_matched_control,0.5,ecfp_rf,0.0,3.5,3.5,3.5
random_matched_control,0.5,lgbm_advanced,0.0,3.5,3.5,3.5
random_matched_control,0.5,lgbm_basic,0.0,3.5,3.5,3.5
random_matched_control,0.5,torch_mlp_advanced,0.0,3.5,3.5,3.5
random_matched_control,0.5,torch_mlp_basic,0.0,3.5,3.5,3.5
random_matched_control,0.75,ecfp_linear,0.0,3.5,3.5,3.5
random_matched_control,0.75,ecfp_rf,0.0,3.5,3.5,3.5
random_matched_control,0.75,lgbm_advanced,0.0,3.5,3.5,3.5
random_matched_control,0.75,lgbm_basic,0.0,3.5,3.5,3.5
random_matched_control,0.75,torch_mlp_advanced,0.0,3.5,3.5,3.5
random_matched_control,0.75,torch_mlp_basic,0.0,3.5,3.5,3.5
random_matched_control,observed,ecfp_linear,0.0,3.5,3.5,3.5
random_matched_control,observed,ecfp_rf,0.0,3.5,3.5,3.5
random_matched_control,observed,lgbm_advanced,0.0,3.5,3.5,3.5
random_matched_control,observed,lgbm_basic,0.0,3.5,3.5,3.5
random_matched_control,observed,torch_mlp_advanced,0.0,3.5,3.5,3.5
random_matched_control,observed,torch_mlp_basic,0.0,3.5,3.5,3.5
